"Domain","Function","Process_Id","Thread_Id","Correlation_Id","Start_Timestamp","End_Timestamp"
"HIP_RUNTIME_API_EXT","hipGetDevice",2445039,2445039,1,1728980906492952,1728980922743713
"HIP_RUNTIME_API_EXT","hipGetDevicePropertiesR0600",2445039,2445039,2,1728980922748953,1728980922754564
"HIP_RUNTIME_API_EXT","hipModuleLoadData",2445039,2445039,3,1728981294112269,1728981302551765
"HIP_RUNTIME_API_EXT","hipModuleGetFunction",2445039,2445039,4,1728981302692127,1728981302700943
"HIP_RUNTIME_API_EXT","hipMalloc",2445039,2445039,5,1728981302929499,1728981302982398
"HIP_RUNTIME_API_EXT","hipMalloc",2445039,2445039,6,1728981302983269,1728981302988820
"HIP_RUNTIME_API_EXT","hipMalloc",2445039,2445039,7,1728981302989260,1728981302992156
"HIP_RUNTIME_API_EXT","hipMemcpy",2445039,2445039,8,1728981302995873,1728981317004978
"HIP_RUNTIME_API_EXT","hipMemcpy",2445039,2445039,9,1728981317008123,1728981317045343
"HIP_RUNTIME_API_EXT","hipStreamCreate",2445039,2445039,10,1728981317051264,1728981321829458
"HIP_RUNTIME_API_EXT","hipModuleLaunchKernel",2445039,2445039,11,1728981321837943,1728981321979848
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",2445039,2445039,12,1728981321989746,1728981322257154
"HIP_RUNTIME_API_EXT","hipMemcpy",2445039,2445039,13,1728981322258858,1728981322312548
"HIP_RUNTIME_API_EXT","hipFree",2445039,2445039,14,1728981322351330,1728981322482104
"HIP_RUNTIME_API_EXT","hipFree",2445039,2445039,15,1728981322483025,1728981322487844
"HIP_RUNTIME_API_EXT","hipFree",2445039,2445039,16,1728981322488355,1728981322492934
"HIP_RUNTIME_API_EXT","hipStreamDestroy",2445039,2445039,17,1728981322494888,1728981323129801
"HIP_RUNTIME_API_EXT","hipModuleUnload",2445039,2445039,18,1728981323133057,1728981325517500
